project	bug	formula	exam_best_case_b	exam_best_case_f	exam_average_case_b	exam_average_case_f	exam_worst_case_b	exam_worst_case_f
Math	84	dstar2	0.000640774159801229	0.0461393596986817	0.000640774159801229	0.0461393596986817	0.000640774159801229	0.0461393596986817
Math	84	ochiai	0.000810775467503596	0.0583804143126177	0.000810775467503596	0.0583804143126177	0.000810775467503596	0.0583804143126177
Math	84	opt2	0.000640774159801229	0.0461393596986817	0.000640774159801229	0.0461393596986817	0.000640774159801229	0.0461393596986817
Math	84	tarantula	0.00115077808290833	0.0828625235404896	0.00115077808290833	0.0828625235404896	0.00115077808290833	0.0828625235404896
Math	85	barinel	0.00226894968735984	0.0820610687022901	0.00226894968735984	0.0820610687022901	0.00226894968735984	0.0820610687022901
Math	85	dstar2	0.00226894968735984	0.0820610687022901	0.00226894968735984	0.0820610687022901	0.00226894968735984	0.0820610687022901
Math	85	ochiai	0.00226894968735984	0.0820610687022901	0.00226894968735984	0.0820610687022901	0.00226894968735984	0.0820610687022901
Math	85	opt2	0.00226894968735984	0.0820610687022901	0.00226894968735984	0.0820610687022901	0.00226894968735984	0.0820610687022901
Math	85	tarantula	0.00226894968735984	0.0820610687022901	0.00226894968735984	0.0820610687022901	0.00226894968735984	0.0820610687022901
Math	86	barinel	0.0022139200221392	0.0252604988948532	0.0138439186384392	0.157957057151879	0.0662930676629307	0.75639406378276
Math	86	dstar2	0.0020755500207555	0.0236817177139249	0.0137747336377473	0.157167666561415	0.0662930676629307	0.75639406378276
Math	86	ochiai	0.0020755500207555	0.0236817177139249	0.0137747336377473	0.157167666561415	0.0662930676629307	0.75639406378276
Math	86	opt2	0.00052580600525806	0.00599936848752763	0.0117268576172686	0.133801705083675	0.0662930676629307	0.75639406378276
Math	86	tarantula	0.0022139200221392	0.0252604988948532	0.0138439186384392	0.157957057151879	0.0662930676629307	0.75639406378276
Math	87	barinel	0.00332992039553182	0.0285759518720811	0.0185336358856574	0.159047732130135	0.0881644851537206	0.756589883638091
Math	87	dstar2	0.00332992039553182	0.0285759518720811	0.0185336358856574	0.159047732130135	0.0881644851537206	0.756589883638091
Math	87	ochiai	0.00332992039553182	0.0285759518720811	0.0185336358856574	0.159047732130135	0.0881644851537206	0.756589883638091
Math	87	opt2	0.00332992039553182	0.0285759518720811	0.0312491352353543	0.268166706245547	0.0881644851537206	0.756589883638091
Math	87	tarantula	0.00332992039553182	0.0285759518720811	0.0185336358856574	0.159047732130135	0.0881644851537206	0.756589883638091
Math	88	barinel	2.76885590873851e-05	0.000237416904083571	0.000526082622660317	0.00451092117758784	0.0882295935319526	0.756528964862298
Math	88	dstar2	2.76885590873851e-05	0.000237416904083571	0.000526082622660317	0.00451092117758784	0.0882295935319526	0.756528964862298
Math	88	ochiai	2.76885590873851e-05	0.000237416904083571	0.000526082622660317	0.00451092117758784	0.0882295935319526	0.756528964862298
Math	88	opt2	2.76885590873851e-05	0.000237416904083571	0.000526082622660317	0.00451092117758784	0.0882295935319526	0.756528964862298
Math	88	tarantula	2.76885590873851e-05	0.000237416904083571	0.000526082622660317	0.00451092117758784	0.0882295935319526	0.756528964862298
Math	89	barinel	3.23593178655794e-05	0.00531914893617021	3.23593178655794e-05	0.00531914893617021	3.23593178655794e-05	0.00531914893617021
Math	89	dstar2	3.23593178655794e-05	0.00531914893617021	3.23593178655794e-05	0.00531914893617021	3.23593178655794e-05	0.00531914893617021
Math	89	ochiai	3.23593178655794e-05	0.00531914893617021	3.23593178655794e-05	0.00531914893617021	3.23593178655794e-05	0.00531914893617021
Math	89	opt2	3.23593178655794e-05	0.00531914893617021	3.23593178655794e-05	0.00531914893617021	3.23593178655794e-05	0.00531914893617021
Math	89	tarantula	3.23593178655794e-05	0.00531914893617021	3.23593178655794e-05	0.00531914893617021	3.23593178655794e-05	0.00531914893617021
Math	90	barinel	0.000107874865156419	0.018018018018018	0.000129449838187702	0.0216216216216216	0.000129449838187702	0.0216216216216216
Math	90	dstar2	0.000107874865156419	0.018018018018018	0.000129449838187702	0.0216216216216216	0.000129449838187702	0.0216216216216216
Math	90	ochiai	0.000107874865156419	0.018018018018018	0.000129449838187702	0.0216216216216216	0.000129449838187702	0.0216216216216216
Math	90	opt2	0.000107874865156419	0.018018018018018	0.000129449838187702	0.0216216216216216	0.000129449838187702	0.0216216216216216
Math	90	tarantula	0.000107874865156419	0.018018018018018	0.000129449838187702	0.0216216216216216	0.000129449838187702	0.0216216216216216
Math	91	barinel	4.44637120530007e-05	0.00150829562594268	6.66955680795011e-05	0.00226244343891403	6.66955680795011e-05	0.00226244343891403
Math	91	dstar2	4.44637120530007e-05	0.00150829562594268	6.66955680795011e-05	0.00226244343891403	6.66955680795011e-05	0.00226244343891403
Math	91	ochiai	4.44637120530007e-05	0.00150829562594268	6.66955680795011e-05	0.00226244343891403	6.66955680795011e-05	0.00226244343891403
Math	91	opt2	4.44637120530007e-05	0.00150829562594268	6.66955680795011e-05	0.00226244343891403	6.66955680795011e-05	0.00226244343891403
Math	91	tarantula	4.44637120530007e-05	0.00150829562594268	6.66955680795011e-05	0.00226244343891403	6.66955680795011e-05	0.00226244343891403
Math	92	barinel	5.89993706733795e-05	0.00331858407079646	0.000432662051604783	0.0243362831858407	0.0136288546255507	0.766592920353982
Math	92	dstar2	5.89993706733795e-05	0.00331858407079646	0.000432662051604783	0.0243362831858407	0.0136288546255507	0.766592920353982
Math	92	ochiai	5.89993706733795e-05	0.00331858407079646	0.000432662051604783	0.0243362831858407	0.0136288546255507	0.766592920353982
Math	92	opt2	5.89993706733795e-05	0.00331858407079646	0.000432662051604783	0.0243362831858407	0.0136288546255507	0.766592920353982
Math	92	tarantula	5.89993706733795e-05	0.00331858407079646	0.000432662051604783	0.0243362831858407	0.0136288546255507	0.766592920353982
Math	93	barinel	7.90951514672151e-05	0.0045045045045045	0.000187850984734636	0.0106981981981982	0.000276833030135253	0.0157657657657658
Math	93	dstar2	7.90951514672151e-05	0.0045045045045045	0.000187850984734636	0.0106981981981982	0.000276833030135253	0.0157657657657658
Math	93	ochiai	7.90951514672151e-05	0.0045045045045045	0.000187850984734636	0.0106981981981982	0.000276833030135253	0.0157657657657658
Math	93	opt2	7.90951514672151e-05	0.0045045045045045	0.000187850984734636	0.0106981981981982	0.000276833030135253	0.0157657657657658
Math	93	tarantula	7.90951514672151e-05	0.0045045045045045	0.000187850984734636	0.0106981981981982	0.000276833030135253	0.0157657657657658
Math	94	barinel	0.000539266597427499	0.030751708428246	0.000539266597427499	0.030751708428246	0.000539266597427499	0.030751708428246
Math	94	dstar2	0.000539266597427499	0.030751708428246	0.000539266597427499	0.030751708428246	0.000539266597427499	0.030751708428246
Math	94	ochiai	0.000539266597427499	0.030751708428246	0.000539266597427499	0.030751708428246	0.000539266597427499	0.030751708428246
Math	94	opt2	0.000539266597427499	0.030751708428246	0.000539266597427499	0.030751708428246	0.000539266597427499	0.030751708428246
Math	94	tarantula	0.000539266597427499	0.030751708428246	0.000539266597427499	0.030751708428246	0.000539266597427499	0.030751708428246
Math	95	barinel	0.000434768067957593	0.00864074443336657	0.000601986555633591	0.0119641076769691	0.037473663088191	0.744765702891326
Math	95	dstar2	0.000434768067957593	0.00864074443336657	0.000601986555633591	0.0119641076769691	0.037473663088191	0.744765702891326
Math	95	ochiai	0.000434768067957593	0.00864074443336657	0.000601986555633591	0.0119641076769691	0.037473663088191	0.744765702891326
Math	95	opt2	0.000434768067957593	0.00864074443336657	0.000601986555633591	0.0119641076769691	0.037473663088191	0.744765702891326
Math	95	tarantula	0.000434768067957593	0.00864074443336657	0.000601986555633591	0.0119641076769691	0.037473663088191	0.744765702891326
Math	96	barinel	0.000435651683665624	0.0338645418326693	0.000435651683665624	0.0338645418326693	0.000435651683665624	0.0338645418326693
Math	96	dstar2	0.000435651683665624	0.0338645418326693	0.000435651683665624	0.0338645418326693	0.000435651683665624	0.0338645418326693
Math	96	ochiai	0.000435651683665624	0.0338645418326693	0.000435651683665624	0.0338645418326693	0.000435651683665624	0.0338645418326693
Math	96	opt2	0.000435651683665624	0.0338645418326693	0.000435651683665624	0.0338645418326693	0.000435651683665624	0.0338645418326693
Math	96	tarantula	0.000435651683665624	0.0338645418326693	0.000435651683665624	0.0338645418326693	0.000435651683665624	0.0338645418326693
Math	97	barinel	8.91530460624071e-05	0.0034965034965035	0.000772659732540862	0.0303030303030303	0.00166419019316493	0.0652680652680653
Math	97	dstar2	8.91530460624071e-05	0.0034965034965035	0.000772659732540862	0.0303030303030303	0.00166419019316493	0.0652680652680653
Math	97	ochiai	8.91530460624071e-05	0.0034965034965035	0.000772659732540862	0.0303030303030303	0.00166419019316493	0.0652680652680653
Math	97	opt2	8.91530460624071e-05	0.0034965034965035	0.000772659732540862	0.0303030303030303	0.00166419019316493	0.0652680652680653
Math	97	tarantula	8.91530460624071e-05	0.0034965034965035	0.000772659732540862	0.0303030303030303	0.00166419019316493	0.0652680652680653
Math	98	barinel	0.000398604882909816	0.00441208912420031	0.000597907324364724	0.00661813368630046	0.000597907324364724	0.00661813368630046
Math	98	dstar2	0.000398604882909816	0.00441208912420031	0.000597907324364724	0.00661813368630046	0.000597907324364724	0.00661813368630046
Math	98	ochiai	0.000398604882909816	0.00441208912420031	0.000597907324364724	0.00661813368630046	0.000597907324364724	0.00661813368630046
Math	98	opt2	0.000398604882909816	0.00441208912420031	0.000597907324364724	0.00661813368630046	0.000597907324364724	0.00661813368630046
Math	98	tarantula	0.000398604882909816	0.00441208912420031	0.000597907324364724	0.00661813368630046	0.000597907324364724	0.00661813368630046
Math	99	barinel	6.1400923469889e-05	0.00251762336354481	0.000423666371942234	0.0173716012084592	0.000755231358679635	0.0309667673716012
Math	99	dstar2	6.1400923469889e-05	0.00251762336354481	0.000368405540819334	0.0151057401812689	0.000644709696433834	0.0264350453172205
Math	99	ochiai	6.1400923469889e-05	0.00251762336354481	0.000368405540819334	0.0151057401812689	0.000644709696433834	0.0264350453172205
Math	99	opt2	0.000497347480106101	0.020392749244713	0.000718390804597701	0.0294561933534743	0.000939434129089301	0.0385196374622356
Math	99	tarantula	6.1400923469889e-05	0.00251762336354481	0.000423666371942234	0.0173716012084592	0.000755231358679635	0.0309667673716012
Math	100	barinel	0.0006974346534053	0.00993091537132988	0.0269876887622051	0.384283246977548	0.0269876887622051	0.384283246977548
Math	100	dstar2	0.0006974346534053	0.00993091537132988	0.0269876887622051	0.384283246977548	0.0269876887622051	0.384283246977548
Math	100	ochiai	0.0006974346534053	0.00993091537132988	0.0269876887622051	0.384283246977548	0.0269876887622051	0.384283246977548
Math	100	opt2	0.0006974346534053	0.00993091537132988	0.0347807629328643	0.495250431778929	0.0357814300442719	0.509499136442142
Math	100	tarantula	0.0006974346534053	0.00993091537132988	0.0269876887622051	0.384283246977548	0.0269876887622051	0.384283246977548
Math	101	barinel	0.000576386360878534	0.0395833333333333	0.000576386360878534	0.0395833333333333	0.000576386360878534	0.0395833333333333
Math	101	dstar2	0.000576386360878534	0.0395833333333333	0.000576386360878534	0.0395833333333333	0.000576386360878534	0.0395833333333333
Math	101	ochiai	0.000576386360878534	0.0395833333333333	0.000576386360878534	0.0395833333333333	0.000576386360878534	0.0395833333333333
Math	101	opt2	0.000576386360878534	0.0395833333333333	0.000576386360878534	0.0395833333333333	0.000576386360878534	0.0395833333333333
Math	101	tarantula	0.000576386360878534	0.0395833333333333	0.000576386360878534	0.0395833333333333	0.000576386360878534	0.0395833333333333
Math	102	barinel	0.000269106566200215	0.00198598130841121	0.000538213132400431	0.00397196261682243	0.0999493446463623	0.737616822429907
Math	102	dstar2	0.000237446970176661	0.00175233644859813	0.000474893940353321	0.00350467289719626	0.0999493446463623	0.737616822429907
Math	102	ochiai	0.000237446970176661	0.00175233644859813	0.000474893940353321	0.00350467289719626	0.0999493446463623	0.737616822429907
Math	102	opt2	0.000237446970176661	0.00175233644859813	0.000474893940353321	0.00350467289719626	0.0999493446463623	0.737616822429907
Math	102	tarantula	0.000269106566200215	0.00198598130841121	0.000538213132400431	0.00397196261682243	0.0999493446463623	0.737616822429907
Math	103	barinel	0.00229720651019656	0.0676883780332056	0.00237305766855211	0.0699233716475096	0.00237305766855211	0.0699233716475096
Math	103	dstar2	0.00229720651019656	0.0676883780332056	0.00237305766855211	0.0699233716475096	0.00237305766855211	0.0699233716475096
Math	103	ochiai	0.00229720651019656	0.0676883780332056	0.00237305766855211	0.0699233716475096	0.00237305766855211	0.0699233716475096
Math	103	opt2	0.00229720651019656	0.0676883780332056	0.00237305766855211	0.0699233716475096	0.00237305766855211	0.0699233716475096
Math	103	tarantula	0.00229720651019656	0.0676883780332056	0.00237305766855211	0.0699233716475096	0.00237305766855211	0.0699233716475096
Math	104	barinel	0.0168333660194809	0.770958083832335	0.0168333660194809	0.770958083832335	0.0168333660194809	0.770958083832335
Math	104	dstar2	0.0168333660194809	0.770958083832335	0.0168333660194809	0.770958083832335	0.0168333660194809	0.770958083832335
Math	104	ochiai	0.0168333660194809	0.770958083832335	0.0168333660194809	0.770958083832335	0.0168333660194809	0.770958083832335
Math	104	opt2	0.0168333660194809	0.770958083832335	0.0168333660194809	0.770958083832335	0.0168333660194809	0.770958083832335
Math	104	tarantula	0.0168333660194809	0.770958083832335	0.0168333660194809	0.770958083832335	0.0168333660194809	0.770958083832335
Math	105	barinel	0.00130929600161144	0.10077519379845	0.00130929600161144	0.10077519379845	0.00130929600161144	0.10077519379845
Math	105	dstar2	0.00130929600161144	0.10077519379845	0.00130929600161144	0.10077519379845	0.00130929600161144	0.10077519379845
Math	105	ochiai	0.00130929600161144	0.10077519379845	0.00130929600161144	0.10077519379845	0.00130929600161144	0.10077519379845
Math	105	opt2	0.00130929600161144	0.10077519379845	0.00130929600161144	0.10077519379845	0.00130929600161144	0.10077519379845
Math	105	tarantula	0.00130929600161144	0.10077519379845	0.00130929600161144	0.10077519379845	0.00130929600161144	0.10077519379845
Math	106	barinel	0.000395945517896737	0.0112612612612613	0.000791891035793475	0.0225225225225225	0.000791891035793475	0.0225225225225225
Math	106	dstar2	0.000395945517896737	0.0112612612612613	0.000791891035793475	0.0225225225225225	0.000791891035793475	0.0225225225225225
Math	106	ochiai	0.000395945517896737	0.0112612612612613	0.000791891035793475	0.0225225225225225	0.000791891035793475	0.0225225225225225
Math	106	opt2	0.000395945517896737	0.0112612612612613	0.000791891035793475	0.0225225225225225	0.000791891035793475	0.0225225225225225
Math	106	tarantula	0.000395945517896737	0.0112612612612613	0.000791891035793475	0.0225225225225225	0.000791891035793475	0.0225225225225225
Mockito	1	barinel	0.000285252448416849	0.000408997955010225	0.000285252448416849	0.000408997955010225	0.000285252448416849	0.000408997955010225
Mockito	1	dstar2	0.000142626224208424	0.000204498977505112	0.000142626224208424	0.000204498977505112	0.000142626224208424	0.000204498977505112
Mockito	1	ochiai	0.000142626224208424	0.000204498977505112	0.000142626224208424	0.000204498977505112	0.000142626224208424	0.000204498977505112
Mockito	1	opt2	0.000142626224208424	0.000204498977505112	0.000142626224208424	0.000204498977505112	0.000142626224208424	0.000204498977505112
Mockito	1	tarantula	0.000285252448416849	0.000408997955010225	0.000285252448416849	0.000408997955010225	0.000285252448416849	0.000408997955010225
Mockito	2	barinel	0.000788022064617809	0.00218303946263644	0.000954719039825423	0.0026448362720403	0.000954719039825423	0.0026448362720403
Mockito	2	dstar2	0.000151542704734194	0.000419815281276238	0.000227314057101291	0.000629722921914358	0.000227314057101291	0.000629722921914358
Mockito	2	ochiai	0.000151542704734194	0.000419815281276238	0.000227314057101291	0.000629722921914358	0.000227314057101291	0.000629722921914358
Mockito	2	opt2	0.000151542704734194	0.000419815281276238	0.000227314057101291	0.000629722921914358	0.000227314057101291	0.000629722921914358
Mockito	2	tarantula	0.000788022064617809	0.00218303946263644	0.000954719039825423	0.0026448362720403	0.000954719039825423	0.0026448362720403
Mockito	3	barinel	0.00076103500761035	0.000927428703918386	0.00130802891933029	0.00159401808485973	0.00142694063926941	0.00173892881984697
Mockito	3	dstar2	9.51293759512938e-05	0.000115928587989798	0.000356735159817352	0.000434732204961744	0.000475646879756469	0.000579642939948991
Mockito	3	ochiai	9.51293759512938e-05	0.000115928587989798	0.000356735159817352	0.000434732204961744	0.000475646879756469	0.000579642939948991
Mockito	3	opt2	9.51293759512938e-05	0.000115928587989798	0.000356735159817352	0.000434732204961744	0.000475646879756469	0.000579642939948991
Mockito	3	tarantula	0.00076103500761035	0.000927428703918386	0.00130802891933029	0.00159401808485973	0.00142694063926941	0.00173892881984697
Mockito	4	barinel	0.110857455940097	0.205553674229597	0.155236964660762	0.287842871655943	0.155236964660762	0.287842871655943
Mockito	4	dstar2	0.110857455940097	0.205553674229597	0.155236964660762	0.287842871655943	0.155236964660762	0.287842871655943
Mockito	4	ochiai	0.110857455940097	0.205553674229597	0.155236964660762	0.287842871655943	0.155236964660762	0.287842871655943
Mockito	4	opt2	0.0788055885307278	0.146122587199458	0.145785772988768	0.270318320352184	0.183316592092046	0.339908567558415
Mockito	4	tarantula	0.110857455940097	0.205553674229597	0.155236964660762	0.287842871655943	0.155236964660762	0.287842871655943
Mockito	5	barinel	0.224591818015043	0.234688009201572	0.224591818015043	0.234688009201572	0.224591818015043	0.234688009201572
Mockito	5	dstar2	0.224591818015043	0.234688009201572	0.224591818015043	0.234688009201572	0.224591818015043	0.234688009201572
Mockito	5	ochiai	0.224591818015043	0.234688009201572	0.224591818015043	0.234688009201572	0.224591818015043	0.234688009201572
Mockito	5	opt2	0.315584296459365	0.329770919198696	0.315584296459365	0.329770919198696	0.315584296459365	0.329770919198696
Mockito	5	tarantula	0.224591818015043	0.234688009201572	0.224591818015043	0.234688009201572	0.224591818015043	0.234688009201572
Mockito	6	barinel	9.17178758139961e-05	0.000151906425641805	0.00119233238558195	0.00197478353334346	0.177657525451711	0.294242746468176
Mockito	6	dstar2	0.000183435751627992	0.000303812851283609	0.012313124828029	0.0203934376424123	0.177657525451711	0.294242746468176
Mockito	6	ochiai	9.17178758139961e-05	0.000151906425641805	0.00112354397872145	0.00186085371411211	0.177657525451711	0.294242746468176
Mockito	6	opt2	0.0814454737228286	0.134892905969923	0.0825919471705035	0.136791736290445	0.191185912134275	0.316648944250342
Mockito	6	tarantula	9.17178758139961e-05	0.000151906425641805	0.00119233238558195	0.00197478353334346	0.177657525451711	0.294242746468176
Mockito	7	barinel	0.00440326575543528	0.00940254652301665	0.00440326575543528	0.00940254652301665	0.00440326575543528	0.00940254652301665
Mockito	7	dstar2	0.00440326575543528	0.00940254652301665	0.00440326575543528	0.00940254652301665	0.00440326575543528	0.00940254652301665
Mockito	7	ochiai	0.00440326575543528	0.00940254652301665	0.00440326575543528	0.00940254652301665	0.00440326575543528	0.00940254652301665
Mockito	7	opt2	0.00440326575543528	0.00940254652301665	0.00440326575543528	0.00940254652301665	0.00440326575543528	0.00940254652301665
Mockito	7	tarantula	0.00440326575543528	0.00940254652301665	0.00440326575543528	0.00940254652301665	0.00440326575543528	0.00940254652301665
Mockito	8	barinel	0.025364645445372	0.768055555555556	0.025364645445372	0.768055555555556	0.025364645445372	0.768055555555556
Mockito	8	dstar2	0.025364645445372	0.768055555555556	0.025364645445372	0.768055555555556	0.025364645445372	0.768055555555556
Mockito	8	ochiai	0.025364645445372	0.768055555555556	0.025364645445372	0.768055555555556	0.025364645445372	0.768055555555556
Mockito	8	opt2	0.025364645445372	0.768055555555556	0.025364645445372	0.768055555555556	0.025364645445372	0.768055555555556
Mockito	8	tarantula	0.025364645445372	0.768055555555556	0.025364645445372	0.768055555555556	0.025364645445372	0.768055555555556
Mockito	9	barinel	0.156922074294758	0.279333775273451	0.156922074294758	0.27933377527345	0.156922074294758	0.27933377527345
Mockito	9	dstar2	0.156922074294758	0.279333775273451	0.156922074294758	0.27933377527345	0.156922074294758	0.27933377527345
Mockito	9	ochiai	0.156922074294758	0.279333775273451	0.156922074294758	0.27933377527345	0.156922074294758	0.27933377527345
Mockito	9	opt2	0.197607299134159	0.351756711965529	0.197607299134159	0.351756711965529	0.197607299134159	0.351756711965529
Mockito	9	tarantula	0.156922074294758	0.279333775273451	0.156922074294758	0.27933377527345	0.156922074294758	0.27933377527345
Mockito	10	barinel	0.00198769522006626	0.00425704439489155	0.130809275911027	0.280154064463815	0.338760056791292	0.725521994729374
Mockito	10	dstar2	0.00198769522006626	0.00425704439489155	0.130809275911027	0.280154064463815	0.338760056791292	0.725521994729374
Mockito	10	ochiai	0.00198769522006626	0.00425704439489155	0.130809275911027	0.280154064463815	0.338760056791292	0.725521994729374
Mockito	10	opt2	0.00198769522006626	0.00425704439489155	0.167013724562234	0.357693087370768	0.338760056791292	0.725521994729374
Mockito	10	tarantula	0.00198769522006626	0.00425704439489155	0.130809275911027	0.280154064463815	0.338760056791292	0.725521994729374
Mockito	11	barinel	9.54927425515661e-05	0.000360750360750361	9.54927425515661e-05	0.000360750360750361	0.07438884644767	0.281024531024531
Mockito	11	dstar2	9.54927425515661e-05	0.000360750360750361	9.54927425515661e-05	0.000360750360750361	0.07438884644767	0.281024531024531
Mockito	11	ochiai	9.54927425515661e-05	0.000360750360750361	9.54927425515661e-05	0.000360750360750361	0.07438884644767	0.281024531024531
Mockito	11	opt2	9.54927425515661e-05	0.000360750360750361	9.54927425515661e-05	0.000360750360750361	0.0332792207792208	0.125721500721501
Mockito	11	tarantula	9.54927425515661e-05	0.000360750360750361	9.54927425515661e-05	0.000360750360750361	0.07438884644767	0.281024531024531
Mockito	12	barinel	0.000205930807248764	0.000364963503649635	0.000205930807248764	0.000364963503649635	0.000205930807248764	0.000364963503649635
Mockito	12	dstar2	0.000205930807248764	0.000364963503649635	0.000205930807248764	0.000364963503649635	0.000205930807248764	0.000364963503649635
Mockito	12	ochiai	0.000205930807248764	0.000364963503649635	0.000205930807248764	0.000364963503649635	0.000205930807248764	0.000364963503649635
Mockito	12	opt2	0.000617792421746293	0.00109489051094891	0.000617792421746293	0.00109489051094891	0.000617792421746293	0.00109489051094891
Mockito	12	tarantula	0.000205930807248764	0.000364963503649635	0.000205930807248764	0.000364963503649635	0.000205930807248764	0.000364963503649635
Mockito	13	barinel	0.0117332235487855	0.0203039658038471	0.0117332235487855	0.0203039658038471	0.0117332235487855	0.0203039658038471
Mockito	13	dstar2	0.0117332235487855	0.0203039658038471	0.0117332235487855	0.0203039658038471	0.0117332235487855	0.0203039658038471
Mockito	13	ochiai	0.0117332235487855	0.0203039658038471	0.0117332235487855	0.0203039658038471	0.0117332235487855	0.0203039658038471
Mockito	13	opt2	0.0117332235487855	0.0203039658038471	0.0117332235487855	0.0203039658038471	0.0117332235487855	0.0203039658038471
Mockito	13	tarantula	0.0117332235487855	0.0203039658038471	0.0117332235487855	0.0203039658038471	0.0117332235487855	0.0203039658038471
Mockito	14	barinel	0.0136852394916911	0.0256678889470927	0.0136852394916911	0.0256678889470927	0.0175254852674208	0.0328706128863279
Mockito	14	dstar2	0.0136852394916911	0.0256678889470927	0.0136852394916911	0.0256678889470927	0.0175254852674208	0.0328706128863279
Mockito	14	ochiai	0.0136852394916911	0.0256678889470927	0.0136852394916911	0.0256678889470927	0.0175254852674208	0.0328706128863279
Mockito	14	opt2	0.0136852394916911	0.0256678889470927	0.0136852394916911	0.0256678889470927	0.0175254852674208	0.0328706128863279
Mockito	14	tarantula	0.0136852394916911	0.0256678889470927	0.0136852394916911	0.0256678889470927	0.0175254852674208	0.0328706128863279
Mockito	15	barinel	0.0216873842898704	0.0490724117295033	0.0216873842898704	0.0490724117295033	0.0216873842898704	0.0490724117295033
Mockito	15	dstar2	0.0216873842898704	0.0490724117295033	0.0216873842898704	0.0490724117295033	0.0216873842898704	0.0490724117295033
Mockito	15	ochiai	0.0216873842898704	0.0490724117295033	0.0216873842898704	0.0490724117295033	0.0216873842898704	0.0490724117295033
Mockito	15	opt2	0.0216873842898704	0.0490724117295033	0.0216873842898704	0.0490724117295033	0.0216873842898704	0.0490724117295033
Mockito	15	tarantula	0.0216873842898704	0.0490724117295033	0.0216873842898704	0.0490724117295033	0.0216873842898704	0.0490724117295033
Mockito	16	barinel	0.0008631512868801	0.00170860515688102	0.057360326428123	0.11354457906182	0.364720652856246	0.721963342652998
Mockito	16	dstar2	0.0008631512868801	0.00170860515688102	0.057360326428123	0.11354457906182	0.364720652856246	0.721963342652998
Mockito	16	ochiai	0.0008631512868801	0.00170860515688102	0.057360326428123	0.11354457906182	0.364720652856246	0.721963342652998
Mockito	16	opt2	0.0008631512868801	0.00170860515688102	0.057360326428123	0.11354457906182	0.364720652856246	0.721963342652998
Mockito	16	tarantula	0.0008631512868801	0.00170860515688102	0.057360326428123	0.11354457906182	0.364720652856246	0.721963342652998
Mockito	17	barinel	0.000628535512256443	0.00143884892086331	0.0102922690131992	0.0235611510791367	0.114472030169705	0.26205035971223
Mockito	17	dstar2	0.000628535512256443	0.00143884892086331	0.0102922690131992	0.0235611510791367	0.114472030169705	0.26205035971223
Mockito	17	ochiai	0.000628535512256443	0.00143884892086331	0.0102922690131992	0.0235611510791367	0.114472030169705	0.26205035971223
Mockito	17	opt2	0.000628535512256443	0.00143884892086331	0.0102922690131992	0.0235611510791367	0.191467630421119	0.438309352517986
Mockito	17	tarantula	0.000628535512256443	0.00143884892086331	0.0102922690131992	0.0235611510791367	0.114472030169705	0.26205035971223
Mockito	18	barinel	9.50751093363757e-05	0.000339904826648538	0.000285225328009127	0.00101971447994562	0.000285225328009127	0.00101971447994562
Mockito	18	dstar2	9.50751093363757e-05	0.000339904826648538	0.000285225328009127	0.00101971447994562	0.000285225328009127	0.00101971447994562
Mockito	18	ochiai	9.50751093363757e-05	0.000339904826648538	0.000285225328009127	0.00101971447994562	0.000285225328009127	0.00101971447994562
Mockito	18	opt2	9.50751093363757e-05	0.000339904826648538	0.000285225328009127	0.00101971447994562	0.000285225328009127	0.00101971447994562
Mockito	18	tarantula	9.50751093363757e-05	0.000339904826648538	0.000285225328009127	0.00101971447994562	0.000285225328009127	0.00101971447994562
Mockito	19	barinel	0.00142599106378933	0.00306685749335514	0.0111227302975568	0.0239214884481701	0.337437018728016	0.725720711510938
Mockito	19	dstar2	0.00142599106378933	0.00306685749335514	0.0111227302975568	0.0239214884481701	0.337437018728016	0.725720711510938
Mockito	19	ochiai	0.00142599106378933	0.00306685749335514	0.0111227302975568	0.0239214884481701	0.337437018728016	0.725720711510938
Mockito	19	opt2	0.00142599106378933	0.00306685749335514	0.0111227302975568	0.0239214884481701	0.337437018728016	0.725720711510938
Mockito	19	tarantula	0.00142599106378933	0.00306685749335514	0.0111227302975568	0.0239214884481701	0.337437018728016	0.725720711510938
Mockito	20	barinel	0.0136727147648121	0.0251264222503161	0.0159085046005675	0.0292351453855879	0.166007395304841	0.305072692793932
Mockito	20	dstar2	0.00954510276034053	0.0175410872313527	0.011780892596096	0.0216498103666245	0.166007395304841	0.305072692793932
Mockito	20	ochiai	0.00954510276034053	0.0175410872313527	0.011780892596096	0.0216498103666245	0.166007395304841	0.305072692793932
Mockito	20	opt2	0.00498753117206983	0.00916561314791403	0.00722332100782526	0.0132743362831858	0.101857425402012	0.18718394437421
Mockito	20	tarantula	0.0136727147648121	0.0251264222503161	0.0159085046005675	0.0292351453855879	0.166007395304841	0.305072692793932
Mockito	21	barinel	0.000186549762149053	0.000729128691213999	0.000373099524298107	0.001458257382428	0.18916145881914	0.739336492890995
Mockito	21	dstar2	0.000186549762149053	0.000729128691213999	0.000373099524298107	0.001458257382428	0.18916145881914	0.739336492890995
Mockito	21	ochiai	0.000186549762149053	0.000729128691213999	0.000373099524298107	0.001458257382428	0.18916145881914	0.739336492890995
Mockito	21	opt2	0.000186549762149053	0.000729128691213999	0.000373099524298107	0.001458257382428	0.18916145881914	0.739336492890995
